Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99,Episode 100
2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000,9927.90,9792.96,9981.96,9890.17,9920.68,9812.20,9998.46,9978.56,9969.09,9885.76,10000.00,9951.97,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9864.89,9905.40,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9717.42,9749.82,9761.71,9985.92,9734.38,9550.61,9980.38,9666.87,9737.58,9779.25,9790.25,9725.88,10010.37,9943.01,9976.13,10008.56,9992.82,9866.13,9642.66,9982.47,9704.16,9620.12,9831.15,9810.61,9761.19,9615.26,9710.14,9777.39,9718.23,9887.45,10000.00,9878.01,9870.24,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9761.60,9579.13,9817.59,9804.80,9908.45,9745.00,9911.14,9884.95,9808.62,9899.65,9955.64,9801.38,9663.89,9954.70,9982.16,9965.67,9981.82,9923.09,9956.62,9793.35,10072.37,9699.09,9897.14,9751.11
2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000,9927.90,9792.83,9981.96,9890.17,9920.68,9882.52,9998.46,9978.56,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9864.89,9905.40,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9681.99,9749.82,9761.71,9985.92,9734.38,9530.41,10036.01,9666.87,9793.21,9834.88,9819.00,9744.40,9995.77,9945.28,9976.13,10008.56,9992.82,9866.13,9644.93,9982.47,9746.38,9610.75,9795.72,9810.61,9761.19,9615.26,9710.14,9777.39,9718.23,9887.45,10000.00,9878.01,9870.24,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9761.60,9579.13,9865.16,9804.80,9935.31,9745.00,9911.14,9884.95,9864.25,9949.86,9955.64,9830.13,9649.29,9940.10,9982.16,9965.67,9981.82,9923.09,9958.89,9840.92,10122.58,9769.41,9897.14,9806.74
2008-02-06,1339.479980,1351.959961,1324.339966,1326.449951,1326.449951,4008120000,9927.90,9792.83,9981.96,9888.21,9918.72,9865.20,9998.46,9906.07,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9754.37,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9681.99,9749.82,9689.22,9985.92,9734.38,9530.41,10036.01,9624.96,9819.35,9819.45,9819.00,9744.40,9995.77,9886.50,9931.95,10008.56,9992.82,9866.13,9586.15,9940.56,9730.95,9610.75,9821.86,9810.61,9677.50,9570.95,9710.14,9777.39,9718.23,9887.45,10000.00,9878.01,9870.24,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9579.13,9865.16,9804.80,9935.31,9708.44,9911.14,9888.34,9864.25,9949.86,9955.64,9804.47,9649.29,9940.10,9982.16,9965.67,9981.82,9923.09,9900.11,9840.92,10122.58,9769.41,9897.14,9791.31
2008-02-07,1324.010010,1347.160034,1316.750000,1336.910034,1336.910034,4589160000,9927.90,9792.83,9981.96,9888.21,9918.72,9865.20,9998.46,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9754.37,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9681.99,9675.25,9689.22,9985.92,9734.38,9530.41,10036.01,9624.96,9819.35,9819.45,9819.00,9692.30,9995.77,9886.50,9931.95,10008.56,9992.82,9866.13,9586.15,9940.56,9730.95,9610.75,9821.86,9810.61,9677.50,9570.95,9710.14,9777.39,9718.23,9887.45,10000.00,9878.01,9870.24,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9579.13,9865.16,9804.80,9935.31,9708.44,9911.14,9888.34,9864.25,9949.86,9955.64,9775.11,9649.29,9940.10,9982.16,9965.67,9981.82,9923.09,9900.11,9840.92,10122.58,9769.41,9897.14,9791.31
2008-02-08,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000,9927.90,9792.83,9981.96,9888.21,9918.72,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9754.37,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9645.70,9675.25,9689.22,9985.92,9734.38,9486.37,10036.01,9635.42,9819.35,9819.45,9825.30,9692.30,9995.77,9886.50,9931.95,10008.56,9992.82,9866.13,9586.15,9896.65,9730.95,9538.53,9821.86,9810.61,9677.50,9570.95,9646.03,9777.39,9718.23,9887.45,10000.00,9878.01,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9605.54,9865.16,9804.80,9876.80,9708.44,9911.14,9888.34,9890.66,9949.86,9955.64,9775.11,9649.29,9940.10,9982.16,9976.13,9982.09,9923.09,9900.11,9852.64,10122.58,9769.41,9853.23,9797.61
2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000,9927.90,9792.83,9981.96,9882.59,9918.72,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9918.98,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9643.74,9675.25,9689.22,9985.92,9734.38,9486.37,10036.01,9635.42,9819.35,9819.45,9825.30,9686.95,9995.77,9886.50,9931.95,10002.94,9997.66,9870.97,9586.15,9896.65,9708.28,9538.53,9821.86,9725.65,9677.50,9529.04,9646.03,9661.52,9718.23,9887.45,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9598.23,9865.16,9810.90,9876.80,9708.44,9847.01,9888.34,9890.66,9918.85,9955.64,9775.11,9643.94,9934.75,9987.00,9976.13,9986.93,9927.93,9900.11,9852.64,10091.57,9769.41,9847.88,9797.61
2008-02-12,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000,9927.90,9792.83,9981.96,9882.59,9918.72,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9885.60,9865.40,9643.74,9675.25,9689.22,9985.92,9734.38,9486.37,10036.01,9635.42,9819.35,9819.45,9825.30,9686.95,9995.77,9886.50,9939.79,10002.94,9999.88,9870.97,9593.99,9896.65,9685.11,9538.53,9821.86,9725.65,9677.50,9529.04,9646.03,9661.52,9718.23,9887.45,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9585.29,9865.16,9810.90,9876.80,9708.44,9847.01,9902.28,9891.19,9918.85,9955.64,9718.82,9656.62,9947.43,9989.22,9983.97,9986.93,9930.15,9900.11,9881.27,10091.57,9769.41,9847.88,9774.44
2008-02-13,1353.119995,1369.229980,1350.780029,1367.209961,1367.209961,3856420000,9927.90,9792.83,9981.96,9882.59,9918.72,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9921.83,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9787.30,9824.07,9654.00,9607.86,9617.75,9985.92,9682.22,9501.98,10074.37,9652.99,9816.14,9837.70,9820.20,9696.68,10013.34,9908.91,9939.79,10002.94,9999.88,9882.92,9593.99,9919.06,9655.42,9538.53,9821.86,9693.56,9677.50,9529.04,9578.64,9661.52,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9585.29,9865.16,9810.90,9889.02,9708.44,9815.05,9902.28,9887.98,9872.29,9955.64,9730.77,9668.57,9959.38,9989.22,9983.97,9986.93,9930.15,9900.11,9878.06,10084.62,9766.20,9870.29,9796.85
2008-02-14,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000,9927.90,9792.83,9981.96,9882.59,9918.72,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9841.88,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9787.30,9824.07,9654.00,9607.86,9617.75,9985.92,9633.18,9501.98,10074.37,9681.07,9852.74,9842.61,9825.11,9696.68,10013.34,9908.91,9939.79,10002.94,9999.88,9911.00,9612.34,9954.98,9655.42,9485.41,9821.86,9693.56,9643.69,9529.04,9572.65,9617.10,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9585.29,9921.87,9810.90,9889.02,9708.44,9815.05,9902.28,9887.98,9902.86,9955.64,9730.77,9668.57,9959.38,9989.22,9983.97,9986.93,9948.50,9900.11,9914.66,10084.62,9766.20,9870.29,9796.85
2008-02-15,1347.520020,1350.000000,1338.130005,1349.989990,1349.989990,3583300000,9927.90,9792.83,9981.96,9882.59,9911.77,9865.20,9954.55,9812.19,9969.09,9885.76,10000.00,9885.63,10000.00,9841.88,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9787.30,9824.07,9654.00,9607.86,9617.75,9985.92,9633.18,9501.98,10074.37,9681.07,9852.74,9842.61,9825.11,9696.68,10013.34,9926.48,9939.79,10002.94,9999.88,9911.00,9612.34,9964.71,9655.42,9433.25,9821.86,9693.56,9643.69,9552.71,9572.65,9617.10,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9708.05,9585.29,9932.13,9810.90,9911.43,9708.44,9815.05,9902.28,9887.98,9902.86,9967.86,9748.34,9668.57,9941.03,9989.22,9983.97,9986.93,9948.50,9900.11,9901.22,10096.84,9766.20,9880.02,9796.85
2008-02-19,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000,9927.90,9792.83,9981.96,9882.59,9911.77,9865.20,9954.55,9781.23,9969.09,9885.76,10000.00,9885.63,10000.00,9780.24,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9921.83,9862.25,10000.00,10000.00,9969.02,9910.19,9787.30,9824.07,9654.00,9576.90,9617.75,9915.58,9602.22,9499.90,10072.29,9681.07,9852.74,9836.79,9825.11,9696.68,10024.20,9937.34,9939.79,9985.72,10001.01,9911.00,9612.34,9964.71,9609.99,9366.99,9833.25,9670.35,9643.69,9592.20,9589.39,9617.10,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9932.13,9810.90,9930.13,9708.44,9815.05,9941.77,9907.36,9926.40,9991.40,9731.12,9669.70,9941.03,9989.22,9985.10,9986.93,9949.63,9923.65,9872.66,10120.38,9785.58,9862.80,9815.55
2008-02-20,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000,9927.90,9792.83,9981.96,9882.59,9911.77,9865.20,9954.55,9819.51,9901.69,9885.76,10000.00,9885.63,10000.00,9780.24,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9969.02,9910.19,9787.30,9824.07,9648.82,9576.90,9617.75,9915.58,9577.80,9499.90,10072.29,9681.07,9847.56,9836.79,9825.11,9696.68,10024.20,9937.34,9939.79,9985.72,10001.01,9911.00,9612.34,9963.50,9609.99,9366.99,9833.25,9670.35,9643.69,9592.20,9589.39,9617.10,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9932.13,9810.90,9930.13,9708.44,9815.05,9941.77,9907.36,9926.40,9991.40,9731.12,9669.70,9941.03,9989.22,9985.10,9986.93,9949.63,9923.65,9872.66,10120.38,9785.58,9862.80,9815.55
2008-02-21,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000,9927.90,9792.83,9981.96,9892.63,9911.77,9865.20,9975.45,9819.51,9901.69,9885.76,10000.00,9885.63,10000.00,9780.24,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9787.30,9824.07,9648.82,9576.90,9617.75,9874.59,9577.80,9499.90,10072.29,9681.07,9851.78,9870.37,9825.11,9696.68,10024.20,9937.34,9939.79,9985.72,10001.01,9922.25,9623.59,9963.50,9609.99,9346.07,9833.25,9697.13,9643.69,9592.20,9589.39,9617.10,9718.23,9789.15,10000.00,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9932.13,9860.43,9930.13,9708.44,9838.44,9949.73,9905.09,9949.52,10014.52,9742.37,9680.95,9952.28,9982.04,9996.35,9998.18,9960.88,9946.77,9872.66,10143.50,9783.31,9874.05,9808.37
2008-02-22,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000,9927.90,9792.83,9981.96,9892.63,9911.77,9865.20,9975.45,9823.44,9901.69,9885.76,10000.00,9885.63,10000.00,9780.24,9951.97,9979.24,9877.16,10000.00,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9824.07,9648.82,9586.18,9559.26,9836.17,9577.80,9488.47,10084.21,9674.74,9798.89,9875.99,9772.22,9696.68,9999.52,9919.84,9939.79,9985.72,10001.01,9922.25,9623.59,9963.50,9626.07,9315.40,9823.71,9729.16,9569.97,9592.20,9589.39,9617.10,9670.57,9789.15,9874.17,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9922.59,9864.36,9933.53,9717.72,9854.52,9961.65,9905.09,9949.52,10025.76,9742.37,9680.95,9952.28,9975.71,9996.35,9998.18,9960.88,9958.01,9872.66,10143.50,9789.20,9874.05,9802.04
2008-02-25,1352.750000,1374.359985,1346.030029,1371.800049,1371.800049,3866350000,9871.88,9792.83,9986.21,9892.63,9869.46,9865.20,9975.45,9824.48,9901.69,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9905.95,9674.03,9903.44,9886.09,9943.06,10000.00,9931.39,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9824.07,9648.82,9628.79,9559.26,9836.17,9577.80,9488.47,10084.21,9677.86,9825.55,9897.81,9788.69,9696.68,10003.77,9919.84,9939.79,9985.72,10001.01,9922.25,9623.59,9956.58,9626.07,9335.26,9846.21,9729.16,9569.97,9592.20,9589.39,9554.03,9670.57,9789.15,9874.17,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9922.59,9864.36,9933.53,9717.72,9854.52,9961.65,9905.09,9963.50,10039.74,9742.37,9680.95,9952.28,9975.71,9996.35,10008.76,9960.88,9958.01,9872.66,10143.50,9789.20,9874.05,9802.04
2008-02-26,1371.760010,1387.339966,1363.290039,1381.290039,1381.290039,4096060000,9827.43,9792.83,10009.23,9892.63,9874.05,9865.20,9975.45,9824.48,9901.69,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9905.95,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9786.74,9648.82,9628.79,9559.26,9834.77,9577.80,9488.47,10084.21,9677.86,9858.22,9897.81,9788.69,9696.68,10003.77,9919.84,9939.79,9985.72,10019.70,9940.94,9623.59,9956.58,9660.96,9381.87,9846.21,9729.16,9569.97,9592.20,9589.39,9535.64,9633.24,9789.15,9874.17,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9922.59,9864.36,9933.53,9764.33,9854.52,9961.65,9921.08,9963.50,10062.68,9742.37,9680.95,9981.55,9975.71,9996.35,10008.76,9990.15,9990.68,9872.66,10143.50,9789.20,9874.05,9802.04
2008-02-27,1378.949951,1388.339966,1372.000000,1380.020020,1380.020020,3904700000,9827.43,9792.83,10030.49,9892.63,9874.05,9865.20,9975.45,9824.48,9892.79,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9905.95,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9786.74,9648.82,9628.79,9524.30,9834.77,9577.80,9488.47,10084.21,9677.86,9858.22,9897.81,9788.69,9696.68,10025.03,9919.84,9949.28,9985.72,10019.70,9940.94,9623.59,9995.34,9660.96,9381.87,9846.21,9771.85,9570.31,9592.20,9645.49,9535.64,9633.24,9789.15,9874.17,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,10000.00,9887.45,9842.14,9793.31,9648.91,9572.98,9922.59,9864.36,9947.61,9835.12,9854.52,9961.65,9921.08,9963.50,10076.76,9751.86,9719.71,9981.55,10007.01,10024.53,10008.76,10018.33,10023.11,9872.66,10143.50,9844.04,9874.05,9802.04
2008-02-28,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000,9827.43,9792.83,10030.49,9892.63,9874.05,9866.67,9975.45,9824.48,9892.79,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9905.95,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9786.74,9648.82,9628.79,9524.30,9834.77,9647.32,9488.47,10084.21,9677.86,9889.38,9897.81,9842.26,9696.68,10033.25,9919.84,9949.28,9985.72,10018.43,9940.94,9622.32,10003.56,9660.96,9381.87,9872.27,9799.80,9570.31,9592.20,9645.49,9506.53,9633.24,9789.15,9874.17,9762.14,9759.99,10000.00,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9793.31,9608.60,9557.58,9922.59,9864.36,9947.61,9835.12,9854.52,9961.65,9921.08,9963.50,10076.76,9751.86,9719.71,9981.55,10038.25,10024.53,10008.76,10018.33,10035.92,9872.66,10184.39,9844.04,9874.05,9833.28
2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000,9827.43,9821.91,10030.49,9892.63,9874.05,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9905.95,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9786.74,9648.82,9628.79,9524.30,9834.77,9647.32,9488.47,10097.93,9677.86,9889.38,9897.81,9842.26,9696.68,10033.25,9919.84,9949.28,9981.60,10018.43,9940.94,9622.32,10003.56,9660.96,9381.87,9872.27,9836.87,9570.31,9592.20,9645.49,9506.53,9633.24,9789.15,9874.17,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9793.31,9575.26,9557.58,9922.59,9864.36,9966.51,9835.12,9854.52,9961.65,9921.08,9963.50,10095.66,9751.86,9734.28,9996.12,10052.82,10020.41,9996.42,10018.33,10035.92,9844.92,10184.86,9844.04,9888.62,9847.85
2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,9827.43,9821.91,10030.49,9892.63,9855.90,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9835.56,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,10000.00,9947.82,9858.98,9862.25,10000.00,10000.00,9881.89,9910.19,9682.67,9786.74,9648.82,9620.82,9473.98,9840.21,9625.88,9488.47,10066.26,9648.46,9870.02,9889.31,9833.76,9696.68,9996.20,9870.45,9912.23,9930.94,9981.38,9903.89,9585.27,9966.51,9624.38,9402.00,9872.27,9836.87,9570.31,9592.20,9624.05,9506.53,9633.24,9789.15,9874.17,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9793.31,9575.26,9557.58,9922.59,9864.36,9966.51,9813.68,9848.24,9961.65,9921.08,9963.50,10046.27,9751.86,9734.28,9996.12,10052.82,10020.41,9996.42,9968.94,10035.92,9844.92,10184.86,9844.04,9888.62,9847.85
2008-03-04,1329.579956,1331.030029,1307.390015,1326.750000,1326.750000,4757180000,9827.43,9821.91,10030.49,9892.63,9855.90,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9835.56,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,9922.21,9947.82,9858.98,9862.25,10000.00,10000.00,9801.60,9910.19,9682.67,9786.74,9648.82,9620.82,9473.98,9840.21,9626.61,9457.51,10041.79,9608.00,9833.68,9889.31,9833.76,9697.39,9996.20,9870.45,9912.23,9930.94,9981.38,9903.89,9585.27,9966.51,9606.86,9394.74,9841.31,9805.91,9528.45,9592.20,9601.43,9506.53,9633.24,9789.15,9758.35,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9793.31,9575.26,9508.10,9899.97,9841.74,9966.51,9813.68,9840.45,9961.65,9857.00,9945.98,10046.27,9752.57,9693.82,9946.17,10012.36,10020.41,9996.42,9932.60,10035.92,9839.62,10184.86,9838.47,9848.16,9807.39
2008-03-05,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,4277710000,9827.43,9821.91,10025.90,9839.36,9855.90,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9979.24,9877.16,9835.56,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,9922.21,9947.82,9858.98,9862.25,10000.00,10000.00,9801.60,9910.19,9682.67,9786.74,9648.82,9620.82,9427.53,9840.21,9626.61,9457.51,10041.79,9608.00,9833.68,9889.31,9833.76,9697.39,9996.20,9829.52,9912.23,9926.35,9981.38,9899.30,9585.27,9966.51,9584.83,9359.19,9841.31,9776.85,9528.45,9566.88,9601.43,9506.53,9633.24,9789.15,9758.35,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9708.43,9485.76,9498.21,9864.42,9806.19,9966.51,9809.82,9799.99,9961.65,9847.11,9945.98,10041.68,9752.57,9640.55,9892.90,10008.48,9967.14,9992.54,9932.60,10013.81,9839.62,10162.83,9833.93,9793.62,9752.85
2008-03-06,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000,9822.53,9818.97,10025.90,9839.36,9855.90,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9922.75,9877.16,9844.07,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,9922.21,9834.36,9858.98,9862.25,10000.00,10000.00,9801.60,9796.73,9682.67,9786.74,9648.82,9620.82,9427.53,9863.41,9626.61,9395.79,10041.79,9608.00,9833.68,9874.15,9833.76,9697.39,9996.20,9829.52,9912.23,9926.35,9981.38,9899.30,9592.22,9966.51,9584.83,9359.19,9819.20,9776.85,9528.45,9566.88,9601.43,9506.53,9546.61,9789.15,9758.35,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9708.43,9485.76,9498.21,9842.31,9784.08,9940.18,9809.82,9799.99,9941.39,9847.11,9945.98,10041.68,9752.57,9640.55,9895.97,10008.48,9970.21,9994.90,9932.60,9998.73,9846.87,10154.00,9833.93,9793.62,9752.85
2008-03-07,1301.530029,1313.239990,1282.430054,1293.369995,1293.369995,4565410000,9822.53,9818.97,10025.90,9839.36,9855.90,9866.67,9975.45,9824.48,9851.34,9885.76,10000.00,9885.63,10000.00,9717.17,9951.97,9922.75,9877.16,9844.07,9674.03,9903.44,9886.09,9943.06,10000.00,9856.03,10000.00,9922.21,9834.36,9858.98,9862.25,10000.00,10000.00,9801.60,9796.73,9682.67,9670.75,9648.82,9620.82,9427.53,9829.15,9576.99,9373.68,9967.58,9531.05,9833.68,9874.15,9789.24,9674.98,9996.20,9829.52,9889.82,9926.35,9952.02,9869.94,9592.22,9966.51,9529.14,9359.19,9819.20,9776.85,9528.45,9517.26,9601.43,9506.53,9546.61,9789.15,9758.35,9762.14,9759.99,9899.32,9978.80,10000.00,10000.00,10000.00,9911.66,9887.45,9842.14,9708.43,9409.15,9476.10,9842.31,9693.00,9940.18,9751.86,9799.99,9941.39,9847.11,9901.54,10012.32,9752.57,9614.26,9895.97,10008.48,9970.21,9994.90,9903.24,9998.73,9846.87,10154.00,9833.93,9717.94,9726.56
